time_stamp,agent_id,profession,location,current_node_id,household_id,home_node_id,activity_name
39605,134,student,workplace,7022689261_centroid,82,7961519398_centroid,switch_to_evacuation
39605,135,student,workplace,3854132447_centroid,250,5415837049_centroid,switch_to_evacuation
39605,136,student,workplace,9621268927_centroid,321,5379617464_centroid,switch_to_evacuation
39605,137,student,workplace,3854132469_centroid,31,5598068250_centroid,switch_to_evacuation
39605,138,student,workplace,3853884060_centroid,46,3844349926_centroid,switch_to_evacuation
39605,139,student,workplace,3854132447_centroid,237,5598067840_centroid,switch_to_evacuation
39605,140,student,workplace,1573635546_centroid,306,1582687115_centroid,switch_to_evacuation
39605,141,student,workplace,1577880518_centroid,140,1582921734_centroid,switch_to_evacuation
39605,142,student,workplace,3251690908_centroid,332,7706898853_centroid,switch_to_evacuation
39605,143,student,workplace,2598218682_centroid,13,3389130609_centroid,switch_to_evacuation
39605,144,student,workplace,9621268958_centroid,97,5598068564_centroid,switch_to_evacuation
39605,145,student,workplace,9621257611_centroid,341,5379617488_centroid,switch_to_evacuation
39605,146,student,workplace,1577880511_centroid,245,2598218851_centroid,switch_to_evacuation
39605,147,student,workplace,9621269051_centroid,323,10013187641_centroid,switch_to_evacuation
39605,148,student,workplace,2598218679_centroid,180,5532524088_centroid,switch_to_evacuation
39605,149,student,workplace,5614270281_centroid,282,2601271222_centroid,switch_to_evacuation
39605,150,student,workplace,9621269041_centroid,240,5297220742_centroid,switch_to_evacuation
39605,151,student,workplace,9621257593_centroid,288,1573619618_centroid,switch_to_evacuation
39605,152,student,workplace,1577880518_centroid,120,5436827886_centroid,switch_to_evacuation
39605,153,student,workplace,3854132447_centroid,26,4801751282_centroid,switch_to_evacuation
39605,154,student,workplace,3854132431_centroid,28,5598068486_centroid,switch_to_evacuation
39605,155,student,workplace,9627983214_centroid,221,5532524026_centroid,switch_to_evacuation
39605,156,student,Evacuation_Point,1577880569_centroid,332,7706898853_centroid,switch_to_evacuation
39605,157,student,workplace,3854132469_centroid,215,2601271524_centroid,switch_to_evacuation
39605,158,student,workplace,1573635546_centroid,117,3844117024_centroid,switch_to_evacuation
39605,159,student,workplace,3853884059_centroid,84,3901330751_centroid,switch_to_evacuation
39605,160,student,workplace,9627983166_centroid,237,5598067840_centroid,switch_to_evacuation
39605,161,student,Evacuation_Point,4801751333_centroid,199,5411247714_centroid,switch_to_evacuation
39605,162,student,workplace,1578531138_centroid,132,2985100779_centroid,switch_to_evacuation
39605,163,student,workplace,9627983166_centroid,209,3901330669_centroid,switch_to_evacuation
39605,164,student,workplace,9621268958_centroid,342,5385111216_centroid,switch_to_evacuation
39605,165,student,workplace,9621268959_centroid,158,2598218929_centroid,switch_to_evacuation
39605,166,student,workplace,9627983190_centroid,219,9738782080_centroid,switch_to_evacuation
39605,167,student,workplace,1578531142_centroid,349,5409248372_centroid,switch_to_evacuation
39605,168,student,workplace,1578531138_centroid,21,5415836922_centroid,switch_to_evacuation
39605,169,student,workplace,1578531138_centroid,197,5598067376_centroid,switch_to_evacuation
39605,170,student,workplace,9627983166_centroid,106,5379617472_centroid,switch_to_evacuation
39605,171,student,workplace,1578531142_centroid,350,9729800646_centroid,switch_to_evacuation
39605,172,student,workplace,7168377836_centroid,231,5276861212_centroid,switch_to_evacuation
39605,173,student,workplace,2598218682_centroid,261,5911244621_centroid,switch_to_evacuation
39605,174,student,workplace,1578531138_centroid,112,7168468235_centroid,switch_to_evacuation
39605,175,student,workplace,9621268927_centroid,110,4262901266_centroid,switch_to_evacuation
39605,176,student,workplace,9621257611_centroid,60,2598219151_centroid,switch_to_evacuation
39605,177,student,workplace,9621268927_centroid,292,1573642093_centroid,switch_to_evacuation
39605,178,student,workplace,3853884059_centroid,322,5276861164_centroid,switch_to_evacuation
39605,179,student,workplace,7168377836_centroid,233,5911244681_centroid,switch_to_evacuation
39605,180,student,workplace,1577880518_centroid,262,5285304690_centroid,switch_to_evacuation
39605,181,student,workplace,2598218644_centroid,285,2602579865_centroid,switch_to_evacuation
39605,182,student,workplace,9627983190_centroid,84,3901330751_centroid,switch_to_evacuation
39605,183,student,workplace,9621268927_centroid,293,10024546749_centroid,switch_to_evacuation
39605,184,student,workplace,1577880511_centroid,242,2987435434_centroid,switch_to_evacuation
39605,185,student,workplace,2598218644_centroid,91,5911244659_centroid,switch_to_evacuation
39605,186,student,workplace,2598218682_centroid,293,10024546749_centroid,switch_to_evacuation
39605,187,student,workplace,1573635546_centroid,239,2987143357_centroid,switch_to_evacuation
39605,188,student,workplace,9627983214_centroid,159,2987435436_centroid,switch_to_evacuation
39605,189,student,workplace,9627983212_centroid,244,5525081311_centroid,switch_to_evacuation
39605,190,student,workplace,1573635546_centroid,75,7961519346_centroid,switch_to_evacuation
39605,191,student,workplace,9621268959_centroid,35,5379614088_centroid,switch_to_evacuation
39605,192,student,workplace,7022956443_centroid,87,5415837016_centroid,switch_to_evacuation
39605,193,student,workplace,1577880554_centroid,138,1575488237_centroid,switch_to_evacuation
39605,194,student,workplace,9621269051_centroid,200,7961519274_centroid,switch_to_evacuation
39605,195,student,workplace,3854132469_centroid,274,1572653115_centroid,switch_to_evacuation
39605,196,student,workplace,9627983212_centroid,36,5436827908_centroid,switch_to_evacuation
39605,197,student,workplace,3853884060_centroid,64,5598068434_centroid,switch_to_evacuation
39605,198,student,workplace,3251690908_centroid,35,5379614088_centroid,switch_to_evacuation
39605,199,student,workplace,2598218669_centroid,3,6947431379_centroid,switch_to_evacuation
39605,200,student,workplace,3853884060_centroid,319,5438757127_centroid,switch_to_evacuation
39605,201,student,workplace,9621269051_centroid,267,3389130623_centroid,switch_to_evacuation
39605,202,student,workplace,9627983212_centroid,14,3844116972_centroid,switch_to_evacuation
39605,203,student,workplace,9621268923_centroid,103,9941564421_centroid,switch_to_evacuation
39605,204,student,workplace,3854132431_centroid,296,9729800646_centroid,switch_to_evacuation
39605,205,student,workplace,1577880518_centroid,2,5598068233_centroid,switch_to_evacuation
39605,206,student,workplace,4801751268_centroid,199,5411247714_centroid,switch_to_evacuation
39605,207,student,workplace,9627983166_centroid,56,6161063319_centroid,switch_to_evacuation
39605,208,student,workplace,2598218682_centroid,262,5285304690_centroid,switch_to_evacuation
39605,209,student,workplace,2598218679_centroid,197,5598067376_centroid,switch_to_evacuation
39605,210,student,workplace,9621257593_centroid,104,3844117007_centroid,switch_to_evacuation
39605,211,student,workplace,2598218657_centroid,177,1573909770_centroid,switch_to_evacuation
39605,212,student,workplace,9621269041_centroid,71,5276905044_centroid,switch_to_evacuation
39605,213,student,workplace,1577880511_centroid,185,3844116795_centroid,switch_to_evacuation
39605,214,student,workplace,9941564413_centroid,50,5598068086_centroid,switch_to_evacuation
39605,215,student,workplace,9627983212_centroid,88,5598067822_centroid,switch_to_evacuation
39605,216,student,workplace,3854132431_centroid,338,4262901856_centroid,switch_to_evacuation
39605,217,student,workplace,4801751268_centroid,150,5532524088_centroid,switch_to_evacuation
39605,218,student,workplace,4801751268_centroid,315,7183789931_centroid,switch_to_evacuation
39605,219,student,workplace,9621268927_centroid,6,5598068302_centroid,switch_to_evacuation
39605,220,student,workplace,1573635546_centroid,182,5409247095_centroid,switch_to_evacuation
39605,221,student,workplace,9621257593_centroid,161,1582921706_centroid,switch_to_evacuation
39605,222,student,workplace,9627983190_centroid,162,7961286759_centroid,switch_to_evacuation
39605,223,student,workplace,1577880734_centroid,98,5911244781_centroid,switch_to_evacuation
39605,224,student,workplace,4801751268_centroid,132,2985100779_centroid,switch_to_evacuation
39605,225,student,workplace,1577880554_centroid,23,5379614116_centroid,switch_to_evacuation
39605,226,student,Evacuation_Point,4801751333_centroid,22,5276905048_centroid,switch_to_evacuation
39605,227,student,workplace,2598218682_centroid,0,9738783049_centroid,switch_to_evacuation
39605,228,student,workplace,4801751268_centroid,207,5423715947_centroid,switch_to_evacuation
39605,229,student,workplace,3251690908_centroid,218,5436829842_centroid,switch_to_evacuation
39605,230,student,workplace,1578531142_centroid,69,5409248093_centroid,switch_to_evacuation
39605,231,student,workplace,3853884059_centroid,327,2985100785_centroid,switch_to_evacuation
39605,232,student,workplace,3854132447_centroid,121,3390881701_centroid,switch_to_evacuation
39605,233,student,workplace,1577880511_centroid,94,5276861144_centroid,switch_to_evacuation
39605,234,student,workplace,3854132431_centroid,340,5680624427_centroid,switch_to_evacuation
39605,235,student,workplace,3854132447_centroid,187,5285312132_centroid,switch_to_evacuation
39605,236,student,workplace,9621268923_centroid,124,5423715927_centroid,switch_to_evacuation
39605,237,student,workplace,2598218682_centroid,248,5423715939_centroid,switch_to_evacuation
39605,238,student,workplace,9621257611_centroid,27,9738782952_centroid,switch_to_evacuation
39605,239,student,workplace,9627983212_centroid,284,4262901240_centroid,switch_to_evacuation
39605,240,student,workplace,9941564413_centroid,90,8516353997_centroid,switch_to_evacuation
39605,241,student,workplace,1577880511_centroid,290,7961509791_centroid,switch_to_evacuation
39605,242,student,workplace,3853884059_centroid,153,10024546830_centroid,switch_to_evacuation
39605,243,student,workplace,2598218657_centroid,285,2602579865_centroid,switch_to_evacuation
39605,244,student,workplace,9621268923_centroid,40,5436829942_centroid,switch_to_evacuation
39605,245,student,workplace,3853884059_centroid,73,5555654141_centroid,switch_to_evacuation
39605,246,student,workplace,1577880518_centroid,69,5409248093_centroid,switch_to_evacuation
39605,247,student,workplace,5614270281_centroid,188,1573618661_centroid,switch_to_evacuation
39605,248,student,workplace,2598218657_centroid,118,2601271426_centroid,switch_to_evacuation
39605,249,student,workplace,9621269041_centroid,286,5415837028_centroid,switch_to_evacuation
39605,250,student,workplace,1578531142_centroid,55,5423715991_centroid,switch_to_evacuation
39605,251,student,workplace,1577880554_centroid,79,5273261029_centroid,switch_to_evacuation
39605,252,student,workplace,2598218682_centroid,83,6161063355_centroid,switch_to_evacuation
39605,253,student,workplace,3853884060_centroid,48,5409247119_centroid,switch_to_evacuation
39605,254,student,workplace,9627983166_centroid,275,3975269355_centroid,switch_to_evacuation
39605,255,student,workplace,3853884060_centroid,204,7961286747_centroid,switch_to_evacuation
39605,256,student,workplace,9621268958_centroid,351,4801751224_centroid,switch_to_evacuation
39605,257,student,Evacuation_Point,4801751333_centroid,29,5409248372_centroid,switch_to_evacuation
39605,258,student,workplace,4801751268_centroid,179,5297201503_centroid,switch_to_evacuation
39605,259,student,workplace,1573635546_centroid,80,5379614116_centroid,switch_to_evacuation
39605,260,student,workplace,2598218657_centroid,225,9741629282_centroid,switch_to_evacuation
39605,261,student,workplace,1577880518_centroid,195,4801751224_centroid,switch_to_evacuation
39605,262,student,workplace,1577880518_centroid,244,5525081311_centroid,switch_to_evacuation
39605,263,student,workplace,7022956443_centroid,219,9738782080_centroid,switch_to_evacuation
39605,264,student,workplace,1577880734_centroid,266,5297201495_centroid,switch_to_evacuation
39605,265,student,workplace,1577880734_centroid,134,7961519187_centroid,switch_to_evacuation
39605,266,student,workplace,1577880518_centroid,259,7961519342_centroid,switch_to_evacuation
39605,267,student,Evacuation_Point,1577880569_centroid,123,5485723797_centroid,switch_to_evacuation
39605,268,student,workplace,1573635546_centroid,65,5409248386_centroid,switch_to_evacuation
